"","ID","timepoints","predict_log10N","model"
"32","Stenotrophomonas.maltophilia.2_TSB_15_1_0",75.4306655263492,-0.789136038217494,"Cubic"
"33","Stenotrophomonas.maltophilia.2_TSB_15_1_0",77.8342709839214,-0.768152453404202,"Cubic"
"34","Stenotrophomonas.maltophilia.2_TSB_15_1_0",80.2378764414935,-0.747799969255674,"Cubic"
"35","Stenotrophomonas.maltophilia.2_TSB_15_1_0",82.6414818990656,-0.7280717309454,"Cubic"
"36","Stenotrophomonas.maltophilia.2_TSB_15_1_0",85.0450873566378,-0.708960883646865,"Cubic"
"37","Stenotrophomonas.maltophilia.2_TSB_15_1_0",87.4486928142099,-0.690460572533558,"Cubic"
"38","Stenotrophomonas.maltophilia.2_TSB_15_1_0",89.852298271782,-0.672563942778964,"Cubic"
"39","Stenotrophomonas.maltophilia.2_TSB_15_1_0",92.2559037293541,-0.655264139556572,"Cubic"
"40","Stenotrophomonas.maltophilia.2_TSB_15_1_0",94.6595091869263,-0.638554308039868,"Cubic"
"41","Stenotrophomonas.maltophilia.2_TSB_15_1_0",97.0631146444984,-0.622427593402339,"Cubic"
"42","Stenotrophomonas.maltophilia.2_TSB_15_1_0",99.4667201020705,-0.606877140817474,"Cubic"
"43","Stenotrophomonas.maltophilia.2_TSB_15_1_0",101.870325559643,-0.591896095458758,"Cubic"
"44","Stenotrophomonas.maltophilia.2_TSB_15_1_0",104.273931017215,-0.577477602499679,"Cubic"
"45","Stenotrophomonas.maltophilia.2_TSB_15_1_0",106.677536474787,-0.563614807113725,"Cubic"
"46","Stenotrophomonas.maltophilia.2_TSB_15_1_0",109.081141932359,-0.550300854474382,"Cubic"
"47","Stenotrophomonas.maltophilia.2_TSB_15_1_0",111.484747389931,-0.537528889755137,"Cubic"
"48","Stenotrophomonas.maltophilia.2_TSB_15_1_0",113.888352847503,-0.525292058129478,"Cubic"
"49","Stenotrophomonas.maltophilia.2_TSB_15_1_0",116.291958305075,-0.513583504770892,"Cubic"
"50","Stenotrophomonas.maltophilia.2_TSB_15_1_0",118.695563762648,-0.502396374852866,"Cubic"
"51","Stenotrophomonas.maltophilia.2_TSB_15_1_0",121.09916922022,-0.491723813548887,"Cubic"
"52","Stenotrophomonas.maltophilia.2_TSB_15_1_0",123.502774677792,-0.481558966032443,"Cubic"
"53","Stenotrophomonas.maltophilia.2_TSB_15_1_0",125.906380135364,-0.471894977477019,"Cubic"
"54","Stenotrophomonas.maltophilia.2_TSB_15_1_0",128.309985592936,-0.462724993056105,"Cubic"
"55","Stenotrophomonas.maltophilia.2_TSB_15_1_0",130.713591050508,-0.454042157943187,"Cubic"
"56","Stenotrophomonas.maltophilia.2_TSB_15_1_0",133.11719650808,-0.445839617311751,"Cubic"
"57","Stenotrophomonas.maltophilia.2_TSB_15_1_0",135.520801965652,-0.438110516335285,"Cubic"
"58","Stenotrophomonas.maltophilia.2_TSB_15_1_0",137.924407423225,-0.430848000187277,"Cubic"
"59","Stenotrophomonas.maltophilia.2_TSB_15_1_0",140.328012880797,-0.424045214041213,"Cubic"
"60","Stenotrophomonas.maltophilia.2_TSB_15_1_0",142.731618338369,-0.417695303070581,"Cubic"
"61","Stenotrophomonas.maltophilia.2_TSB_15_1_0",145.135223795941,-0.411791412448868,"Cubic"
"62","Stenotrophomonas.maltophilia.2_TSB_15_1_0",147.538829253513,-0.406326687349561,"Cubic"
"63","Stenotrophomonas.maltophilia.2_TSB_15_1_0",149.942434711085,-0.401294272946146,"Cubic"
"64","Stenotrophomonas.maltophilia.2_TSB_15_1_0",152.346040168657,-0.396687314412112,"Cubic"
"65","Stenotrophomonas.maltophilia.2_TSB_15_1_0",154.74964562623,-0.392498956920946,"Cubic"
"66","Stenotrophomonas.maltophilia.2_TSB_15_1_0",157.153251083802,-0.388722345646134,"Cubic"
"67","Stenotrophomonas.maltophilia.2_TSB_15_1_0",159.556856541374,-0.385350625761163,"Cubic"
"68","Stenotrophomonas.maltophilia.2_TSB_15_1_0",161.960461998946,-0.382376942439522,"Cubic"
"69","Stenotrophomonas.maltophilia.2_TSB_15_1_0",164.364067456518,-0.379794440854697,"Cubic"
"70","Stenotrophomonas.maltophilia.2_TSB_15_1_0",166.76767291409,-0.377596266180174,"Cubic"
"71","Stenotrophomonas.maltophilia.2_TSB_15_1_0",169.171278371662,-0.375775563589443,"Cubic"
"72","Stenotrophomonas.maltophilia.2_TSB_15_1_0",171.574883829234,-0.374325478255988,"Cubic"
"73","Stenotrophomonas.maltophilia.2_TSB_15_1_0",173.978489286807,-0.373239155353299,"Cubic"
"74","Stenotrophomonas.maltophilia.2_TSB_15_1_0",176.382094744379,-0.372509740054861,"Cubic"
"75","Stenotrophomonas.maltophilia.2_TSB_15_1_0",178.785700201951,-0.372130377534163,"Cubic"
"76","Stenotrophomonas.maltophilia.2_TSB_15_1_0",181.189305659523,-0.37209421296469,"Cubic"
"77","Stenotrophomonas.maltophilia.2_TSB_15_1_0",183.592911117095,-0.372394391519931,"Cubic"
"78","Stenotrophomonas.maltophilia.2_TSB_15_1_0",185.996516574667,-0.373024058373373,"Cubic"
"79","Stenotrophomonas.maltophilia.2_TSB_15_1_0",188.400122032239,-0.373976358698502,"Cubic"
"80","Stenotrophomonas.maltophilia.2_TSB_15_1_0",190.803727489811,-0.375244437668806,"Cubic"
"81","Stenotrophomonas.maltophilia.2_TSB_15_1_0",193.207332947384,-0.376821440457771,"Cubic"
"82","Stenotrophomonas.maltophilia.2_TSB_15_1_0",195.610938404956,-0.378700512238887,"Cubic"
"83","Stenotrophomonas.maltophilia.2_TSB_15_1_0",198.014543862528,-0.380874798185638,"Cubic"
"84","Stenotrophomonas.maltophilia.2_TSB_15_1_0",200.4181493201,-0.383337443471513,"Cubic"
"85","Stenotrophomonas.maltophilia.2_TSB_15_1_0",202.821754777672,-0.386081593269998,"Cubic"
"86","Stenotrophomonas.maltophilia.2_TSB_15_1_0",205.225360235244,-0.389100392754581,"Cubic"
"87","Stenotrophomonas.maltophilia.2_TSB_15_1_0",207.628965692816,-0.392386987098749,"Cubic"
"88","Stenotrophomonas.maltophilia.2_TSB_15_1_0",210.032571150389,-0.39593452147599,"Cubic"
"89","Stenotrophomonas.maltophilia.2_TSB_15_1_0",212.436176607961,-0.399736141059789,"Cubic"
"90","Stenotrophomonas.maltophilia.2_TSB_15_1_0",214.839782065533,-0.403784991023635,"Cubic"
"91","Stenotrophomonas.maltophilia.2_TSB_15_1_0",217.243387523105,-0.408074216541015,"Cubic"
"92","Stenotrophomonas.maltophilia.2_TSB_15_1_0",219.646992980677,-0.412596962785415,"Cubic"
"93","Stenotrophomonas.maltophilia.2_TSB_15_1_0",222.050598438249,-0.417346374930324,"Cubic"
"94","Stenotrophomonas.maltophilia.2_TSB_15_1_0",224.454203895821,-0.422315598149227,"Cubic"
"95","Stenotrophomonas.maltophilia.2_TSB_15_1_0",226.857809353393,-0.427497777615612,"Cubic"
"96","Stenotrophomonas.maltophilia.2_TSB_15_1_0",229.261414810966,-0.432886058502967,"Cubic"
"97","Stenotrophomonas.maltophilia.2_TSB_15_1_0",231.665020268538,-0.438473585984779,"Cubic"
"98","Stenotrophomonas.maltophilia.2_TSB_15_1_0",234.06862572611,-0.444253505234534,"Cubic"
"99","Stenotrophomonas.maltophilia.2_TSB_15_1_0",236.472231183682,-0.45021896142572,"Cubic"
"100","Stenotrophomonas.maltophilia.2_TSB_15_1_0",238.875836641254,-0.456363099731824,"Cubic"
"101","Stenotrophomonas.maltophilia.2_TSB_15_1_0",241.279442098826,-0.462679065326334,"Cubic"
"102","Stenotrophomonas.maltophilia.2_TSB_15_1_0",243.683047556398,-0.469160003382735,"Cubic"
"103","Stenotrophomonas.maltophilia.2_TSB_15_1_0",246.08665301397,-0.475799059074516,"Cubic"
"104","Stenotrophomonas.maltophilia.2_TSB_15_1_0",248.490258471543,-0.482589377575164,"Cubic"
"105","Stenotrophomonas.maltophilia.2_TSB_15_1_0",250.893863929115,-0.489524104058166,"Cubic"
"106","Stenotrophomonas.maltophilia.2_TSB_15_1_0",253.297469386687,-0.496596383697009,"Cubic"
"107","Stenotrophomonas.maltophilia.2_TSB_15_1_0",255.701074844259,-0.503799361665179,"Cubic"
"108","Stenotrophomonas.maltophilia.2_TSB_15_1_0",258.104680301831,-0.511126183136166,"Cubic"
"109","Stenotrophomonas.maltophilia.2_TSB_15_1_0",260.508285759403,-0.518569993283454,"Cubic"
"110","Stenotrophomonas.maltophilia.2_TSB_15_1_0",262.911891216975,-0.526123937280533,"Cubic"
"111","Stenotrophomonas.maltophilia.2_TSB_15_1_0",265.315496674547,-0.533781160300888,"Cubic"
"112","Stenotrophomonas.maltophilia.2_TSB_15_1_0",267.71910213212,-0.541534807518007,"Cubic"
"113","Stenotrophomonas.maltophilia.2_TSB_15_1_0",270.122707589692,-0.549378024105377,"Cubic"
"114","Stenotrophomonas.maltophilia.2_TSB_15_1_0",272.526313047264,-0.557303955236485,"Cubic"
"115","Stenotrophomonas.maltophilia.2_TSB_15_1_0",274.929918504836,-0.565305746084819,"Cubic"
"116","Stenotrophomonas.maltophilia.2_TSB_15_1_0",277.333523962408,-0.573376541823866,"Cubic"
"117","Stenotrophomonas.maltophilia.2_TSB_15_1_0",279.73712941998,-0.581509487627112,"Cubic"
"118","Stenotrophomonas.maltophilia.2_TSB_15_1_0",282.140734877552,-0.589697728668045,"Cubic"
"119","Stenotrophomonas.maltophilia.2_TSB_15_1_0",284.544340335125,-0.597934410120152,"Cubic"
"120","Stenotrophomonas.maltophilia.2_TSB_15_1_0",286.947945792697,-0.606212677156921,"Cubic"
"121","Stenotrophomonas.maltophilia.2_TSB_15_1_0",289.351551250269,-0.614525674951838,"Cubic"
"122","Stenotrophomonas.maltophilia.2_TSB_15_1_0",291.755156707841,-0.62286654867839,"Cubic"
"123","Stenotrophomonas.maltophilia.2_TSB_15_1_0",294.158762165413,-0.631228443510066,"Cubic"
"124","Stenotrophomonas.maltophilia.2_TSB_15_1_0",296.562367622985,-0.639604504620351,"Cubic"
"125","Stenotrophomonas.maltophilia.2_TSB_15_1_0",298.965973080557,-0.647987877182733,"Cubic"
"126","Stenotrophomonas.maltophilia.2_TSB_15_1_0",301.369578538129,-0.656371706370699,"Cubic"
"127","Stenotrophomonas.maltophilia.2_TSB_15_1_0",303.773183995702,-0.664749137357737,"Cubic"
"128","Stenotrophomonas.maltophilia.2_TSB_15_1_0",306.176789453274,-0.673113315317333,"Cubic"
"129","Stenotrophomonas.maltophilia.2_TSB_15_1_0",308.580394910846,-0.681457385422975,"Cubic"
"130","Stenotrophomonas.maltophilia.2_TSB_15_1_0",310.984000368418,-0.68977449284815,"Cubic"
"131","Stenotrophomonas.maltophilia.2_TSB_15_1_0",313.38760582599,-0.698057782766345,"Cubic"
"132","Stenotrophomonas.maltophilia.2_TSB_15_1_0",315.791211283562,-0.706300400351047,"Cubic"
"133","Stenotrophomonas.maltophilia.2_TSB_15_1_0",318.194816741134,-0.714495490775743,"Cubic"
"134","Stenotrophomonas.maltophilia.2_TSB_15_1_0",320.598422198706,-0.722636199213921,"Cubic"
"135","Stenotrophomonas.maltophilia.2_TSB_15_1_0",323.002027656279,-0.730715670839067,"Cubic"
"136","Stenotrophomonas.maltophilia.2_TSB_15_1_0",325.405633113851,-0.738727050824669,"Cubic"
"137","Stenotrophomonas.maltophilia.2_TSB_15_1_0",327.809238571423,-0.746663484344215,"Cubic"
"138","Stenotrophomonas.maltophilia.2_TSB_15_1_0",330.212844028995,-0.75451811657119,"Cubic"
"139","Stenotrophomonas.maltophilia.2_TSB_15_1_0",332.616449486567,-0.762284092679083,"Cubic"
"140","Stenotrophomonas.maltophilia.2_TSB_15_1_0",335.020054944139,-0.76995455784138,"Cubic"
"141","Stenotrophomonas.maltophilia.2_TSB_15_1_0",337.423660401711,-0.777522657231569,"Cubic"
"142","Stenotrophomonas.maltophilia.2_TSB_15_1_0",339.827265859284,-0.784981536023136,"Cubic"
"143","Stenotrophomonas.maltophilia.2_TSB_15_1_0",342.230871316856,-0.792324339389569,"Cubic"
"144","Stenotrophomonas.maltophilia.2_TSB_15_1_0",344.634476774428,-0.799544212504356,"Cubic"
"145","Stenotrophomonas.maltophilia.2_TSB_15_1_0",347.038082232,-0.806634300540983,"Cubic"
"146","Stenotrophomonas.maltophilia.2_TSB_15_1_0",349.441687689572,-0.813587748672937,"Cubic"
"147","Stenotrophomonas.maltophilia.2_TSB_15_1_0",351.845293147144,-0.820397702073706,"Cubic"
"148","Stenotrophomonas.maltophilia.2_TSB_15_1_0",354.248898604716,-0.827057305916776,"Cubic"
"149","Stenotrophomonas.maltophilia.2_TSB_15_1_0",356.652504062288,-0.833559705375636,"Cubic"
"150","Stenotrophomonas.maltophilia.2_TSB_15_1_0",359.056109519861,-0.839898045623771,"Cubic"
"151","Stenotrophomonas.maltophilia.2_TSB_15_1_0",361.459714977433,-0.84606547183467,"Cubic"
"152","Stenotrophomonas.maltophilia.2_TSB_15_1_0",363.863320435005,-0.852055129181819,"Cubic"
"153","Stenotrophomonas.maltophilia.2_TSB_15_1_0",366.266925892577,-0.857860162838706,"Cubic"
"154","Stenotrophomonas.maltophilia.2_TSB_15_1_0",368.670531350149,-0.863473717978817,"Cubic"
"155","Stenotrophomonas.maltophilia.2_TSB_15_1_0",371.074136807721,-0.86888893977564,"Cubic"
"156","Stenotrophomonas.maltophilia.2_TSB_15_1_0",373.477742265293,-0.874098973402662,"Cubic"
"157","Stenotrophomonas.maltophilia.2_TSB_15_1_0",375.881347722865,-0.879096964033371,"Cubic"
"158","Stenotrophomonas.maltophilia.2_TSB_15_1_0",378.284953180438,-0.883876056841252,"Cubic"
"159","Stenotrophomonas.maltophilia.2_TSB_15_1_0",380.68855863801,-0.888429396999795,"Cubic"
"160","Stenotrophomonas.maltophilia.2_TSB_15_1_0",383.092164095582,-0.892750129682484,"Cubic"
"161","Stenotrophomonas.maltophilia.2_TSB_15_1_0",385.495769553154,-0.896831400062809,"Cubic"
"162","Stenotrophomonas.maltophilia.2_TSB_15_1_0",387.899375010726,-0.900666353314256,"Cubic"
"163","Stenotrophomonas.maltophilia.2_TSB_15_1_0",390.302980468298,-0.904248134610312,"Cubic"
"164","Stenotrophomonas.maltophilia.2_TSB_15_1_0",392.70658592587,-0.907569889124464,"Cubic"
"165","Stenotrophomonas.maltophilia.2_TSB_15_1_0",395.110191383442,-0.910624762030199,"Cubic"
"166","Stenotrophomonas.maltophilia.2_TSB_15_1_0",397.513796841015,-0.913405898501006,"Cubic"
"167","Stenotrophomonas.maltophilia.2_TSB_15_1_0",399.917402298587,-0.91590644371037,"Cubic"
"168","Stenotrophomonas.maltophilia.2_TSB_15_1_0",402.321007756159,-0.918119542831779,"Cubic"
"169","Stenotrophomonas.maltophilia.2_TSB_15_1_0",404.724613213731,-0.92003834103872,"Cubic"
"170","Stenotrophomonas.maltophilia.2_TSB_15_1_0",407.128218671303,-0.92165598350468,"Cubic"
"171","Stenotrophomonas.maltophilia.2_TSB_15_1_0",409.531824128875,-0.922965615403147,"Cubic"
"172","Stenotrophomonas.maltophilia.2_TSB_15_1_0",411.935429586447,-0.923960381907607,"Cubic"
"173","Stenotrophomonas.maltophilia.2_TSB_15_1_0",414.33903504402,-0.924633428191548,"Cubic"
"174","Stenotrophomonas.maltophilia.2_TSB_15_1_0",416.742640501592,-0.924977899428457,"Cubic"
"175","Stenotrophomonas.maltophilia.2_TSB_15_1_0",419.146245959164,-0.924986940791821,"Cubic"
"176","Stenotrophomonas.maltophilia.2_TSB_15_1_0",421.549851416736,-0.924653697455128,"Cubic"
"177","Stenotrophomonas.maltophilia.2_TSB_15_1_0",423.953456874308,-0.923971314591863,"Cubic"
"178","Stenotrophomonas.maltophilia.2_TSB_15_1_0",426.35706233188,-0.922932937375516,"Cubic"
"179","Stenotrophomonas.maltophilia.2_TSB_15_1_0",428.760667789452,-0.921531710979572,"Cubic"
"180","Stenotrophomonas.maltophilia.2_TSB_15_1_0",431.164273247024,-0.919760780577519,"Cubic"
"181","Stenotrophomonas.maltophilia.2_TSB_15_1_0",433.567878704597,-0.917613291342843,"Cubic"
"182","Stenotrophomonas.maltophilia.2_TSB_15_1_0",435.971484162169,-0.915082388449033,"Cubic"
"183","Stenotrophomonas.maltophilia.2_TSB_15_1_0",438.375089619741,-0.912161217069576,"Cubic"
"184","Stenotrophomonas.maltophilia.2_TSB_15_1_0",440.778695077313,-0.908842922377958,"Cubic"
"185","Stenotrophomonas.maltophilia.2_TSB_15_1_0",443.182300534885,-0.905120649547666,"Cubic"
"186","Stenotrophomonas.maltophilia.2_TSB_15_1_0",445.585905992457,-0.900987543752189,"Cubic"
"187","Stenotrophomonas.maltophilia.2_TSB_15_1_0",447.989511450029,-0.896436750165012,"Cubic"
"188","Stenotrophomonas.maltophilia.2_TSB_15_1_0",450.393116907601,-0.891461413959624,"Cubic"
"189","Stenotrophomonas.maltophilia.2_TSB_15_1_0",452.796722365174,-0.886054680309511,"Cubic"
"190","Stenotrophomonas.maltophilia.2_TSB_15_1_0",455.200327822746,-0.88020969438816,"Cubic"
"191","Stenotrophomonas.maltophilia.2_TSB_15_1_0",457.603933280318,-0.87391960136906,"Cubic"
"192","Stenotrophomonas.maltophilia.2_TSB_15_1_0",460.00753873789,-0.867177546425695,"Cubic"
"193","Stenotrophomonas.maltophilia.2_TSB_15_1_0",462.411144195462,-0.859976674731555,"Cubic"
"194","Stenotrophomonas.maltophilia.2_TSB_15_1_0",464.814749653034,-0.852310131460126,"Cubic"
"195","Stenotrophomonas.maltophilia.2_TSB_15_1_0",467.218355110606,-0.844171061784895,"Cubic"
"196","Stenotrophomonas.maltophilia.2_TSB_15_1_0",469.621960568179,-0.83555261087935,"Cubic"
"197","Stenotrophomonas.maltophilia.2_TSB_15_1_0",472.025566025751,-0.826447923916977,"Cubic"
"198","Stenotrophomonas.maltophilia.2_TSB_15_1_0",474.429171483323,-0.816850146071264,"Cubic"
"199","Stenotrophomonas.maltophilia.2_TSB_15_1_0",476.832776940895,-0.806752422515698,"Cubic"
"200","Stenotrophomonas.maltophilia.2_TSB_15_1_0",479.236382398467,-0.796147898423766,"Cubic"
"1100","Stenotrophomonas.maltophilia.2_TSB_15_1_0",0.91889634161322,-2.55942241205584,"Logistic"
"210","Stenotrophomonas.maltophilia.2_TSB_15_1_0",3.32250179918535,-2.01296671209409,"Logistic"
"310","Stenotrophomonas.maltophilia.2_TSB_15_1_0",5.72610725675748,-1.6879321951967,"Logistic"
"410","Stenotrophomonas.maltophilia.2_TSB_15_1_0",8.12971271432961,-1.47336439225397,"Logistic"
"510","Stenotrophomonas.maltophilia.2_TSB_15_1_0",10.5333181719017,-1.32181890422372,"Logistic"
"610","Stenotrophomonas.maltophilia.2_TSB_15_1_0",12.9369236294739,-1.20960707224861,"Logistic"
"710","Stenotrophomonas.maltophilia.2_TSB_15_1_0",15.340529087046,-1.12358054357479,"Logistic"
"810","Stenotrophomonas.maltophilia.2_TSB_15_1_0",17.7441345446181,-1.05585480110069,"Logistic"
"910","Stenotrophomonas.maltophilia.2_TSB_15_1_0",20.1477400021903,-1.00141397495893,"Logistic"
"1010","Stenotrophomonas.maltophilia.2_TSB_15_1_0",22.5513454597624,-0.956914475418265,"Logistic"
"1110","Stenotrophomonas.maltophilia.2_TSB_15_1_0",24.9549509173345,-0.920041319840346,"Logistic"
"1210","Stenotrophomonas.maltophilia.2_TSB_15_1_0",27.3585563749066,-0.889140564177296,"Logistic"
"1310","Stenotrophomonas.maltophilia.2_TSB_15_1_0",29.7621618324788,-0.86299888404646,"Logistic"
"1410","Stenotrophomonas.maltophilia.2_TSB_15_1_0",32.1657672900509,-0.840705877152804,"Logistic"
"1510","Stenotrophomonas.maltophilia.2_TSB_15_1_0",34.569372747623,-0.821564999823452,"Logistic"
"1610","Stenotrophomonas.maltophilia.2_TSB_15_1_0",36.9729782051952,-0.805034210636198,"Logistic"
"1710","Stenotrophomonas.maltophilia.2_TSB_15_1_0",39.3765836627673,-0.790685368581212,"Logistic"
"1810","Stenotrophomonas.maltophilia.2_TSB_15_1_0",41.7801891203394,-0.778175816964501,"Logistic"
"1910","Stenotrophomonas.maltophilia.2_TSB_15_1_0",44.1837945779116,-0.767228088186761,"Logistic"
"201","Stenotrophomonas.maltophilia.2_TSB_15_1_0",46.5874000354837,-0.75761514355901,"Logistic"
"211","Stenotrophomonas.maltophilia.2_TSB_15_1_0",48.9910054930558,-0.749149462289235,"Logistic"
"221","Stenotrophomonas.maltophilia.2_TSB_15_1_0",51.3946109506279,-0.741674856086021,"Logistic"
"231","Stenotrophomonas.maltophilia.2_TSB_15_1_0",53.7982164082001,-0.735060245604913,"Logistic"
"241","Stenotrophomonas.maltophilia.2_TSB_15_1_0",56.2018218657722,-0.729194870143206,"Logistic"
"251","Stenotrophomonas.maltophilia.2_TSB_15_1_0",58.6054273233443,-0.723984558736977,"Logistic"
"261","Stenotrophomonas.maltophilia.2_TSB_15_1_0",61.0090327809165,-0.71934879715328,"Logistic"
"271","Stenotrophomonas.maltophilia.2_TSB_15_1_0",63.4126382384886,-0.715218398589586,"Logistic"
"281","Stenotrophomonas.maltophilia.2_TSB_15_1_0",65.8162436960607,-0.711533637202595,"Logistic"
"291","Stenotrophomonas.maltophilia.2_TSB_15_1_0",68.2198491536329,-0.708242739991621,"Logistic"
"301","Stenotrophomonas.maltophilia.2_TSB_15_1_0",70.623454611205,-0.705300658718092,"Logistic"
"311","Stenotrophomonas.maltophilia.2_TSB_15_1_0",73.0270600687771,-0.702668062558405,"Logistic"
"321","Stenotrophomonas.maltophilia.2_TSB_15_1_0",75.4306655263492,-0.700310506163613,"Logistic"
"331","Stenotrophomonas.maltophilia.2_TSB_15_1_0",77.8342709839214,-0.698197738176624,"Logistic"
"341","Stenotrophomonas.maltophilia.2_TSB_15_1_0",80.2378764414935,-0.696303123036136,"Logistic"
"351","Stenotrophomonas.maltophilia.2_TSB_15_1_0",82.6414818990656,-0.694603154779213,"Logistic"
"361","Stenotrophomonas.maltophilia.2_TSB_15_1_0",85.0450873566378,-0.693077046040627,"Logistic"
"371","Stenotrophomonas.maltophilia.2_TSB_15_1_0",87.4486928142099,-0.691706378895289,"Logistic"
"381","Stenotrophomonas.maltophilia.2_TSB_15_1_0",89.852298271782,-0.690474806860204,"Logistic"
"391","Stenotrophomonas.maltophilia.2_TSB_15_1_0",92.2559037293541,-0.689367799454478,"Logistic"
"401","Stenotrophomonas.maltophilia.2_TSB_15_1_0",94.6595091869263,-0.688372422350363,"Logistic"
"411","Stenotrophomonas.maltophilia.2_TSB_15_1_0",97.0631146444984,-0.687477147439474,"Logistic"
"421","Stenotrophomonas.maltophilia.2_TSB_15_1_0",99.4667201020705,-0.686671688164459,"Logistic"
"431","Stenotrophomonas.maltophilia.2_TSB_15_1_0",101.870325559643,-0.685946856286697,"Logistic"
"441","Stenotrophomonas.maltophilia.2_TSB_15_1_0",104.273931017215,-0.685294436919903,"Logistic"
"451","Stenotrophomonas.maltophilia.2_TSB_15_1_0",106.677536474787,-0.684707079192325,"Logistic"
"461","Stenotrophomonas.maltophilia.2_TSB_15_1_0",109.081141932359,-0.684178200333027,"Logistic"
"471","Stenotrophomonas.maltophilia.2_TSB_15_1_0",111.484747389931,-0.683701901331004,"Logistic"
"481","Stenotrophomonas.maltophilia.2_TSB_15_1_0",113.888352847503,-0.683272892605704,"Logistic"
"491","Stenotrophomonas.maltophilia.2_TSB_15_1_0",116.291958305075,-0.68288642836634,"Logistic"
"501","Stenotrophomonas.maltophilia.2_TSB_15_1_0",118.695563762648,-0.682538248535106,"Logistic"
"511","Stenotrophomonas.maltophilia.2_TSB_15_1_0",121.09916922022,-0.682224527273842,"Logistic"
"521","Stenotrophomonas.maltophilia.2_TSB_15_1_0",123.502774677792,-0.681941827290992,"Logistic"
"531","Stenotrophomonas.maltophilia.2_TSB_15_1_0",125.906380135364,-0.681687059220897,"Logistic"
"541","Stenotrophomonas.maltophilia.2_TSB_15_1_0",128.309985592936,-0.681457445464409,"Logistic"
"551","Stenotrophomonas.maltophilia.2_TSB_15_1_0",130.713591050508,-0.68125048796186,"Logistic"
"561","Stenotrophomonas.maltophilia.2_TSB_15_1_0",133.11719650808,-0.681063939438953,"Logistic"
